name	degree	betweenness_centrality	closeness_centrality	eigenvector_centrality	Abundance	module	z	p	taxa_roles
otu2905	18	27.0833333333333	9.4002185896181e-05	0.03533875244587	NA	M2	-1.5767310411249	0	Peripheral nodes
otu2907	331	241.655248316498	0.000108439804748793	0.699034755403791	NA	M2	0.891722478219411	0	Peripheral nodes
otu2908	92	286.5	0.000103074611215887	0.175434316462155	NA	M2	-0.993135001407715	0	Peripheral nodes
otu2909	220	3281.16666666667	9.82965887876943e-05	0.517104735350337	NA	M2	0.00844198567448188	0.00904958677685952	Peripheral nodes
otu2910	239	1231.83333333333	9.76012137687913e-05	0.647346541881299	NA	M2	0.166170645057505	0	Peripheral nodes
otu2911	305	376.383333333333	9.88323339716578e-05	0.783071363424836	NA	M2	0.686675221021481	0	Peripheral nodes
otu2913	261	812.642766955267	9.80971359148974e-05	0.679563547638678	NA	M2	0.33967217037883	0	Peripheral nodes
otu2915	291	264.642857142857	9.85473170255623e-05	0.748157043059954	NA	M2	0.576265159453365	0	Peripheral nodes
otu2916	121	1957.95106837607	0.000104727104392219	0.246317782678947	NA	M2	-0.764428445302331	0	Peripheral nodes
otu2917	332	421.109523809524	9.88603502127345e-05	0.850504779278091	NA	M2	0.899608911188562	0	Peripheral nodes
otu2918	256	3193.5282051282	9.81859706843335e-05	0.637776559513122	NA	M2	0.292353572563923	0.007781982421875	Peripheral nodes
otu2919	351	427.85	9.91332997792571e-05	0.893928609724239	NA	M2	1.04945113760243	0	Peripheral nodes
otu2920	238	3171.30238095238	9.76697605562571e-05	0.600102085067717	NA	M2	0.150397779119203	0.00836805310359434	Peripheral nodes
otu2921	320	179.809523809524	9.86530192699085e-05	0.832323276474395	NA	M2	0.804971715558748	0	Peripheral nodes
otu2923	8	2	7.4644546758595e-05	6.21431937599762e-05	NA	M4	-0.93255056447056	0	Peripheral nodes
otu2924	372	143.184335839599	9.9414295457731e-05	0.942667457765541	NA	M2	1.21506622995461	0	Peripheral nodes
otu2925	335	2638.37229437229	9.91382923200456e-05	0.857695150739094	NA	M2	0.923268210096016	0	Peripheral nodes
otu2926	2	0	4.07632672508596e-05	1.69717337438669e-18	NA	M9	-0.947513865007257	0	Peripheral nodes
otu2928	369	14.3666666666666	9.93788775983278e-05	0.934472785257801	NA	M2	1.183520498078	0.00540536570677363	Peripheral nodes
otu2929	328	588.833333333333	9.87643722364642e-05	0.818328936851755	NA	M2	0.868063179311958	0	Peripheral nodes
otu2930	111	2500.26666666667	8.84732715057828e-05	0.244390899057981	NA	M2	-0.969475702500261	0.246733219706193	Peripheral nodes
otu2931	241	2585.80952380952	9.80642968003463e-05	0.562245067977492	NA	M2	0.181943510995807	0	Peripheral nodes
otu2932	260	1055.80714285714	9.80729720803585e-05	0.662489218331663	NA	M2	0.331785737409679	0	Peripheral nodes
otu2933	369	2234.92795815296	9.95143954999264e-05	0.951190361431805	NA	M2	1.19140693104715	0	Peripheral nodes
otu2934	301	178.154761904762	9.83943413190408e-05	0.791898224809815	NA	M2	0.655129489144876	0	Peripheral nodes
otu2935	156	147.767765567766	0.000104194922064674	0.370531308240171	0.424769696609023	M2	-0.488403291382041	0	Peripheral nodes
otu2936	328	385.279573934837	9.85236213862558e-05	0.858608433209182	0.245691792256093	M2	0.868063179311958	0	Peripheral nodes
otu2937	134	423.733333333333	8.92510886136122e-05	0.307930140162344	NA	M2	-0.661904816703366	0	Peripheral nodes
otu2938	252	367.316666666667	9.75887101932408e-05	0.665929195905907	NA	M2	0.260807840687319	0.00790501385739484	Peripheral nodes
otu2939	333	357.333333333333	9.88516642956842e-05	0.861243485429816	NA	M2	0.907495344157713	0	Peripheral nodes
otu2940	64	301.458333333333	9.59467803590007e-05	0.0885785260143124	NA	M2	-1.2218415575131	0.03076171875	Peripheral nodes
otu2941	83	313.033333333333	9.43212185621514e-05	0.212502003853067	NA	M2	-1.08777219703753	0.0696762955436203	Peripheral nodes
otu2942	325	1544.43077956989	9.87250404475338e-05	0.845658090493964	NA	M2	0.844403880404504	0	Peripheral nodes
otu2943	70	2235.98333333333	9.38272420217934e-05	0.171038930789334	NA	M2	-1.18240939266734	0.0555102040816327	Peripheral nodes
otu2944	363	58	9.91875933831266e-05	0.921287066495865	NA	M2	1.14408833323225	0	Peripheral nodes
otu2946	67	1180	8.71540021726077e-05	0.164425168255368	NA	M2	-1.2060686915748	0.057919358431722	Peripheral nodes
otu2947	374	115	9.92627559659079e-05	0.944421203218743	NA	M2	1.23083909589291	0	Peripheral nodes
otu2948	282	5281.8511904762	9.91816869499694e-05	0.734306211612721	NA	M2	0.505287262731005	0	Peripheral nodes
otu2949	75	8118.5461038961	9.57068973218751e-05	0.177214243119037	NA	M2	-1.13509079485244	0.0263111111111111	Peripheral nodes
otu2951	401	250.261904761905	9.98238390430404e-05	1	NA	M2	1.44377278605999	0	Peripheral nodes
otu2957	65	4069.96666666667	8.77344188142924e-05	0.126504042407549	NA	M2	-1.2218415575131	0.0601183431952663	Peripheral nodes
otu2958	355	684.967171717171	9.92739910148752e-05	0.896255974673625	NA	M2	1.08099686947904	0	Peripheral nodes
otu2960	11	3815.5	8.23115418944612e-05	0.00293585413373677	NA	M7	-0.366526607306572	0.462809917355372	Peripheral nodes
otu2961	226	1491.5	9.74598264359433e-05	0.617795272482423	NA	M2	0.0557605834893888	0.0088104001879552	Peripheral nodes
otu2962	273	6233.77597402598	9.84117082621763e-05	0.708167836556449	NA	M2	0.426422933039493	0.00729917213433695	Peripheral nodes
otu2964	2	0	7.48213723537905e-05	9.4215855264453e-05	NA	M7	-1.11887069598848	0.5	Peripheral nodes
otu2965	297	2218.40436507937	9.8613368763693e-05	0.750955739262354	NA	M2	0.623583757268272	0	Peripheral nodes
otu2966	3	3772	6.49330501638523e-05	5.78615464045279e-08	NA	M31	0.944911182523068	0	Peripheral nodes
otu2967	2	0	5.81975583083693e-05	1.93023621451177e-10	0.0436752589900849	M31	-0.377964473009227	0	Peripheral nodes
otu2968	5	7340	8.42742426694507e-05	0.00347491242755782	NA	M31	-0.377964473009227	0.48	Peripheral nodes
otu2971	6	25	0.0471221106705524	0	NA	M20	1.32796469874096	0	Peripheral nodes
otu2973	246	4744.43127705627	9.80507705656801e-05	0.596015484189694	NA	M2	0.213489242872412	0.00809703218983404	Peripheral nodes
otu2974	323	2360.53273809524	9.89628647683043e-05	0.792284579584108	NA	M2	0.828631014466202	0	Peripheral nodes
otu2975	6	4	0.0387373680765317	5.09152012316007e-18	NA	M20	1.32796469874096	0	Peripheral nodes
otu2976	3	0	0.0352419195469957	8.48586687193344e-19	0.0262064182344503	M20	-0.290492277849586	0	Peripheral nodes
otu2978	4	39	0.049412152917302	0	NA	M20	0.248993381013931	0	Peripheral nodes
otu2980	7	356	8.31758773532369e-05	0.00171095432563593	NA	M31	0.944911182523068	0.489795918367347	Peripheral nodes
otu2983	2	0	5.8373671663796e-05	1.87448067481642e-10	0.0101631234918008	M31	-0.377964473009227	0	Peripheral nodes
otu2984	258	1418.17698412698	9.82431489004388e-05	0.642158981639615	NA	M2	0.316012871471377	0	Peripheral nodes
otu2985	4	0	0.0361017578094813	0	0.128937436849854	M20	0.248993381013931	0	Peripheral nodes
otu2988	285	3408.41666666666	9.8590397226367e-05	0.698376456292059	NA	M2	0.528946561638458	0	Peripheral nodes
otu2991	1	0	0.0331011138943128	0	NA	M20	-1.36946359557662	0	Peripheral nodes
otu2992	222	182	9.77551408260507e-05	0.584567493263162	NA	M2	0.0321012845819353	0	Peripheral nodes
otu2999	3	5655	7.31939895876602e-05	1.78132561847864e-05	NA	M31	0.944911182523068	0	Peripheral nodes
otu3001	145	4725.5	8.89311764670397e-05	0.355056962978662	NA	M2	-0.62247265185761	0.0793341260404281	Peripheral nodes
otu3002	276	4425.18865546218	9.82151394795979e-05	0.677410964055133	NA	M2	0.457968664916098	0	Peripheral nodes
otu3003	317	1537.24523809524	9.8767788209515e-05	0.790547596112346	NA	M2	0.781312416651295	0	Peripheral nodes
otu3006	6	0	8.49983120443611e-05	0.00870737660513226	NA	M2	-1.67136823675471	0	Peripheral nodes
otu3008	133	6048.91507936508	9.6561214569029e-05	0.314207597933734	NA	M2	-0.68556411561082	0.0296229295042116	Peripheral nodes
otu3010	7	7	0.049039362077618	0	0.0295299536211072	M20	1.86745035760448	0	Peripheral nodes
otu3011	235	6053.85396825397	9.76425476362752e-05	0.630536745491992	NA	M2	0.118852047242598	0.0168764146672703	Peripheral nodes
otu3013	2	27	0.0402393981613484	1.69717337438669e-18	NA	M20	-0.829977936713103	0	Peripheral nodes
otu3023	6	54	8.58029082161654e-05	0.00976039998225696	NA	M2	-1.67136823675471	0	Peripheral nodes
otu3024	215	2337.23888888889	9.78010564542998e-05	0.500046796241602	NA	M2	-0.0231037462021227	0	Peripheral nodes
otu3031	4	0	0.0360659873276225	1.69717337438669e-18	0.0109021253438402	M20	0.248993381013931	0	Peripheral nodes
otu3035	8	296.5	5.75083038823682e-05	0	NA	M6	-0.071600176544163	0	Peripheral nodes
otu3036	375	354.126465201466	9.94553377646859e-05	0.947540057440505	NA	M2	1.23083909589291	0.00531911111111116	Peripheral nodes
otu3037	172	11709.6048229548	0.000104646894609273	0.413329631607873	0.0298055996049815	M2	-0.370106796844773	0.0115603028664143	Peripheral nodes
otu3038	9	297.5	5.75112747571331e-05	0	NA	M6	0.167985029584383	0	Peripheral nodes
otu3039	13	2343	5.74462877651285e-05	3.39434674877338e-18	NA	M6	1.12632585409857	0	Peripheral nodes
otu3041	12	70	8.47010143267815e-05	0.00753310609297769	NA	M4	-1.04968251942822	0.5	Peripheral nodes
otu3046	24	1543	8.59323690900738e-05	0.00882951987148846	NA	M4	-0.405456767161113	0.413194444444444	Peripheral nodes
otu3048	220	355.5	9.75407644942796e-05	0.520301367054708	NA	M2	0.016328418643633	0	Peripheral nodes
otu3049	5	2	7.61249605827365e-05	0.000907431830949809	NA	M30	0.750939261482638	0.48	Peripheral nodes
otu3051	367	691.483870967742	9.93463663514523e-05	0.907021578343753	NA	M2	1.17563406510885	0	Peripheral nodes
otu3053	46	726.571428571429	9.53574642842002e-05	0.0386523211189562	NA	M2	-1.36379735095782	0.0425330812854442	Peripheral nodes
otu3054	209	1333.83333333333	9.72867782779746e-05	0.55159105217819	NA	M2	-0.0783087769861808	0.00952359149286874	Peripheral nodes
otu3064	331	241.655248316498	0.000108439804748793	0.699034755403791	NA	M2	0.891722478219411	0	Peripheral nodes
otu3068	2	0	8.43699079994939e-05	0.00254026943526916	NA	M30	-1.35169067066875	0.5	Peripheral nodes
otu3069	15	677	8.66708961999682e-05	1.56139950443575e-16	NA	M1	-0.761518767266222	0	Peripheral nodes
otu3072	5	17	7.41987209031692e-05	4.88991995925805e-05	NA	M7	-0.617307970200543	0	Peripheral nodes
otu3073	2	0	7.96834046712827e-05	8.94756147043321e-05	NA	M10	-0.833493574337282	0	Peripheral nodes
otu3074	16	2252.91666666667	9.21037668002256e-05	0.0156755624698975	NA	M10	0.73543550676819	0.46875	Peripheral nodes
otu3075	328	312.5	9.89795756850112e-05	0.827363308628997	NA	M2	0.868063179311958	0	Peripheral nodes
otu3076	30	1117.89285714286	9.371892878086e-05	0.0480382961920239	NA	M2	-1.49786671143339	0.124444444444444	Peripheral nodes
otu3078	174	1366.28333333333	9.71063135417949e-05	0.350275658359076	NA	M2	-0.362220363875622	0.0227242700488836	Peripheral nodes
otu3079	6	353	8.37316181000184e-05	0.00208384335198787	NA	M7	-0.993480014541498	0.444444444444444	Peripheral nodes
otu3083	300	2123.41212121212	9.85381022211889e-05	0.715869270191941	NA	M2	0.639356623206574	0.00664444444444445	Peripheral nodes
otu3084	191	2421.40338345865	9.7293698426255e-05	0.41655549112998	NA	M2	-0.228151003400053	0.0207231161426495	Peripheral nodes
otu3085	5	543	7.66000000612849e-05	0.000450798344093439	NA	M47	0.866025403784439	0.48	Peripheral nodes
otu3086	348	227.5	9.90483110612926e-05	0.89397356843504	NA	M2	1.02579183869498	0	Peripheral nodes
otu3088	147	658.661111111111	9.70500542211202e-05	0.318676596849203	NA	M2	-0.559381188104401	0	Peripheral nodes
otu3089	119	261.452380952381	9.65382215087237e-05	0.240713384632139	NA	M2	-0.780201311240633	0	Peripheral nodes
otu3090	263	1606.13333333333	9.8035965098411e-05	0.644631586948768	NA	M2	0.355445036317133	0	Peripheral nodes
otu3092	378	357.583333333333	9.95386405123635e-05	0.956798971117269	NA	M2	1.26238482776952	0	Peripheral nodes
otu3093	6	18	8.10221600389401e-05	0.000424139794270003	NA	M7	-0.617307970200543	0.277777777777778	Peripheral nodes
otu3094	4	1046	8.28306629607052e-05	0.00171088247892372	NA	M4	-1.28394642934353	0.5	Peripheral nodes
otu3100	23	133.833333333333	8.61832788833993e-05	0.0201052214639109	NA	M2	-1.5609581751866	0.226843100189036	Peripheral nodes
otu3101	3	0.5	4.39267775298511e-05	2.54576006158003e-18	0.0220839742247526	M9	-0.581428962618089	0	Peripheral nodes
otu3103	9	13.6666666666667	4.73947517951936e-05	6.78869349754676e-18	2.24093307714427	M9	1.61508045171691	0	Peripheral nodes
otu3104	2	0	4.38717580512379e-05	8.48586687193344e-19	NA	M9	-0.947513865007257	0	Peripheral nodes
otu3106	8	15000	4.7413370996209e-05	6.78869349754676e-18	0.0247401544342917	M9	1.24899554932775	0	Peripheral nodes
otu3109	9	13.6666666666667	4.73947517951936e-05	6.78869349754676e-18	2.86451369730447	M9	1.61508045171691	0	Peripheral nodes
otu3111	1	0	5.16958767054726e-05	8.48586687193344e-19	NA	M9	-1.31359876739642	0	Peripheral nodes
otu3117	4	5	6.16733160646113e-05	1.69717337438669e-18	NA	M32	1.12272178284768	0	Peripheral nodes
otu3118	4	0	4.38681315214035e-05	6.78869349754676e-18	0.092160825812101	M9	-0.215344060228922	0	Peripheral nodes
otu3119	2	0	0.0340676231906259	8.48586687193344e-19	NA	M20	-0.829977936713103	0	Peripheral nodes
otu3124	8	9378.66666666667	4.7474219847682e-05	1.35773869950935e-17	0.263478267168496	M9	1.24899554932775	0	Peripheral nodes
otu3125	4	1886.5	4.38706799305599e-05	5.09152012316007e-18	NA	M9	-0.215344060228922	0	Peripheral nodes
otu3126	5	37379	5.67857842744562e-05	5.09152012316007e-18	NA	M9	0.150740842160245	0	Peripheral nodes
otu3128	31	100	8.63888468664407e-05	0.05984905433714	NA	M2	-1.49786671143339	0.174817898022893	Peripheral nodes
otu3130	19	1260.4	8.58400278605112e-05	0.0153136149846876	NA	M7	-0.491917288753558	0.43213296398892	Peripheral nodes
otu3132	4	7537	7.51237944206729e-05	8.67752610304447e-05	NA	M7	-0.742698651647528	0	Peripheral nodes
otu3133	1	0	8.21328632386558e-05	0.0015425234884807	NA	M2	-1.71080040160047	0	Peripheral nodes
otu3136	62	1546	9.43805995229053e-05	0.0971536940213718	NA	M2	-1.269160155328	0.148283038501561	Peripheral nodes
otu3137	15	19.5	8.51691251419517e-05	0.00738130542660676	NA	M7	-0.742698651647528	0.391111111111111	Peripheral nodes
otu3138	13	95	8.42869697752523e-05	0.00608266420815221	NA	M7	-0.868089333094513	0.355029585798817	Peripheral nodes
otu3139	182	5944.87619047619	9.58446714446727e-05	0.474891530438295	NA	M2	-0.307015333091564	0.0324236203357082	Peripheral nodes
otu3140	263	3010.4101037851	9.79654645409608e-05	0.628327873555783	NA	M2	0.33967217037883	0.0150934667264236	Peripheral nodes
otu3143	344	866.974595579859	9.91716978421157e-05	0.863218062784025	NA	M2	0.986359673849225	0.00579705246078965	Peripheral nodes
otu3146	9	1999.5	7.72637456625823e-05	7.12812817242409e-17	NA	M1	-0.863642441950135	0.197530864197531	Peripheral nodes
otu3148	99	1994	9.59676447120457e-05	0.147936037735754	NA	M2	-0.96158926953111	0.0587695133149678	Peripheral nodes
otu3149	147	1018.5	9.59398588772291e-05	0.270448155759974	NA	M2	-0.575154054042703	0.0268406682400851	Peripheral nodes
otu3150	36	2304.16666666667	8.75193132656767e-05	0.0212601254684735	NA	M2	-1.46632097955678	0.197530864197531	Peripheral nodes
otu3151	1	0	6.03581319686429e-05	1.69717337438669e-18	NA	M1	-0.965766116634047	0	Peripheral nodes
otu3152	2	1	0.545612481636217	8.48586687193344e-19	NA	M52	1.15470053837925	0	Peripheral nodes
otu3153	6	0	7.63485333349055e-05	1.18802136207068e-17	NA	M1	-0.892820634716967	0	Peripheral nodes
otu3155	8	34	7.82539531125801e-05	2.37604272414136e-17	NA	M1	-0.863642441950135	0	Peripheral nodes
otu3156	15	21234	8.67606658728517e-05	2.17238191921496e-16	NA	M1	-0.761518767266222	0	Peripheral nodes
otu3157	6	234	7.63730669429446e-05	1.52745603694802e-17	2.18716897527036	M1	-0.892820634716967	0	Peripheral nodes
otu3158	6	4380	8.00856160269798e-05	3.86955529360165e-16	0.0197506159653068	M1	-0.892820634716967	0	Peripheral nodes
otu3159	19	24917	8.57691569415382e-05	6.99235430247316e-15	0.0385771772252663	M1	-0.703162381732558	0	Peripheral nodes
otu3161	2	0	7.16575365813421e-05	2.14653691925133e-06	NA	M18	-0.894512143955514	0	Peripheral nodes
otu3162	9	1640	8.50815581816283e-05	9.84360557144279e-17	0.454471093787682	M1	-0.849053345566719	0	Peripheral nodes
otu3164	5	3	7.43361119531992e-05	3.39434674877338e-18	0.265791647265106	M1	-0.907409731100383	0	Peripheral nodes
otu3166	20	190.5	8.49840713338587e-05	0.00695409059299083	NA	M2	-1.5925039070632	0.32	Peripheral nodes
otu3167	1	0	0.363476945793691	8.48586687193344e-19	NA	M52	-0.577350269189626	0	Peripheral nodes
otu3172	2	1881	6.8982428410653e-05	1.69717337438669e-18	0.015884548112928	M32	-1.23499396113245	0.5	Peripheral nodes
otu3173	6	1986	8.14073613330773e-05	0.000107156940190274	NA	M18	0.496951191086397	0.444444444444444	Peripheral nodes
otu3175	6	446	7.85366877151773e-05	2.7154773990187e-17	NA	M1	-0.892820634716967	0	Peripheral nodes
otu3176	2	2114	7.01310510097259e-05	8.48586687193344e-19	NA	M1	-0.951177020250631	0	Peripheral nodes
otu3181	2	0	5.40072738579089e-05	2.96520033791265e-12	0.0104611305741507	M7	-0.993480014541498	0	Peripheral nodes
otu3182	7	20083	6.93964642096561e-05	3.39434674877338e-18	0.0106953719926314	M9	0.150740842160245	0.408163265306122	Peripheral nodes
otu3184	2	30	6.82310566040444e-05	1.69717337438669e-18	NA	M32	-1.23499396113245	0.5	Peripheral nodes
otu3187	10	154.5	7.62947577192089e-05	6.78869349754675e-17	NA	M1	-0.834464249183303	0	Peripheral nodes
otu3188	2	0	7.47478969776871e-05	2.37604272414136e-17	0.0555751398894079	M1	-0.951177020250631	0	Peripheral nodes
otu3189	8	5205	7.63880879746374e-05	1.35773869950935e-17	3.62340096555309	M1	-0.863642441950135	0	Peripheral nodes
otu3193	16	9003	8.66136645731019e-05	1.5681881979333e-15	NA	M1	-0.746929670882806	0	Peripheral nodes
otu3194	3	1985	6.74934002761272e-05	0	NA	M1	-0.936587923867215	0	Peripheral nodes
otu3196	9	30702	6.28628266173125e-05	1.01830402463201e-17	NA	M9	1.24899554932775	0.197530864197531	Peripheral nodes
otu3198	110	1175.42857142857	9.55608859619826e-05	0.197924543853482	NA	M2	-0.851179207962994	0	Peripheral nodes
otu3199	13	34640	7.838617499029e-05	3.15674247635924e-16	NA	M1	-0.849053345566719	0.461538461538462	Peripheral nodes
otu3201	4	0	7.00854409704715e-05	5.09152012316007e-18	NA	M1	-0.921998827483799	0	Peripheral nodes
otu3203	233	849.666666666667	9.75600262793319e-05	0.599302355640055	NA	M2	0.118852047242598	0	Peripheral nodes
otu3205	6	3	7.02200812746981e-05	6.78869349754676e-18	NA	M1	-0.892820634716967	0	Peripheral nodes
otu3206	11	82947.3333333333	8.57758273224957e-05	1.10201879849701e-12	NA	M5	-0.22010785988003	0.165289256198347	Peripheral nodes
otu3207	6	225	8.24502578575548e-05	0.000533721737491903	NA	M18	0.496951191086397	0.444444444444444	Peripheral nodes
otu3209	2	1	7.14803520481102e-05	1.86759877272008e-06	NA	M47	0.866025403784439	0	Peripheral nodes
otu3210	2	1887	7.04071480501032e-05	8.48586687193344e-19	NA	M1	-0.951177020250631	0	Peripheral nodes
otu3211	5	0	7.22489030022664e-05	5.09152012316007e-18	NA	M1	-0.907409731100383	0	Peripheral nodes
otu3220	35	2266.8	9.53122836063818e-05	0.0550730030468628	NA	M2	-1.45843454658763	0.107755102040816	Peripheral nodes
otu3222	3	0	6.98609300118004e-05	1.69717337438669e-18	NA	M16	-1.08685064445048	0.444444444444444	Peripheral nodes
otu3224	13	191	8.48404194630676e-05	0.00240359511233069	NA	M18	-0.198780476434559	0.355029585798817	Peripheral nodes
otu3226	8	62	8.54240808207288e-05	0.00645832661024348	NA	M18	-0.198780476434559	0.46875	Peripheral nodes
otu3230	7	8779	8.75566748168886e-05	1.00133229088815e-16	1.12670767799158	M1	-0.878231538333551	0	Peripheral nodes
otu3232	5	36.5	6.89604503552465e-05	0	0.01076828520362	M32	1.12272178284768	0.32	Peripheral nodes
otu3234	15	12854	7.92516156078959e-05	8.82530154681078e-17	0.0102441910392545	M1	-0.761518767266222	0	Peripheral nodes
otu3237	9	3935	7.87953054952326e-05	3.05491207389604e-17	NA	M1	-0.849053345566719	0	Peripheral nodes
otu3238	8	59.5	8.60031317389746e-05	0.0113013051525599	NA	M2	-1.65559537081641	0	Peripheral nodes
otu3239	9	57.5	7.58481283977287e-05	7.80699752217877e-17	NA	M1	-0.849053345566719	0	Peripheral nodes
otu3241	14	4017	9.19265193671363e-05	8.68681219946083e-14	0.119212037461961	M1	-0.776107863649638	0	Peripheral nodes
otu3245	4	143	7.74699819946614e-05	8.48586687193344e-18	NA	M1	-0.921998827483799	0	Peripheral nodes
otu3246	41	2782	9.94907050566629e-05	1.14113864477662e-12	0.0357935603894698	M1	-0.382202261297405	0	Peripheral nodes
otu3249	1	0	5.43836342366855e-05	0	0.142818769154904	M14	-1.65144564768954	0	Peripheral nodes
otu3250	12	13321	9.49975503097436e-05	3.23209697418201e-14	NA	M1	-0.80528605641647	0	Peripheral nodes
otu3252	3	0	8.47254538824556e-05	6.78869349754675e-17	0.010484951461309	M1	-0.936587923867215	0	Peripheral nodes
otu3253	3	7589	8.20523458525498e-05	3.81864009237005e-16	NA	M1	-0.951177020250631	0.444444444444444	Peripheral nodes
otu3254	6	26	7.46395536449229e-05	3.39434674877338e-18	1.19106162515092	M1	-0.892820634716967	0	Peripheral nodes
otu3255	3	219	7.11749848807722e-05	8.48586687193344e-19	NA	M16	-0.793107227031429	0	Peripheral nodes
otu3256	5	390	7.46341052510522e-05	1.69717337438669e-18	NA	M1	-0.907409731100383	0	Peripheral nodes
otu3257	9	10285	6.20404122561558e-05	3.39434674877338e-18	0.0279421008186598	M9	1.61508045171691	0	Peripheral nodes
otu3258	12	5160	8.51560298614787e-05	1.08619095960748e-16	NA	M1	-0.80528605641647	0	Peripheral nodes
otu3259	1	0	4.75011569065597e-05	0	0.0334565318701874	M9	-1.31359876739642	0	Peripheral nodes
otu3260	2	1	6.15290827876184e-05	0	NA	M32	-0.449088713139072	0	Peripheral nodes
otu3262	4	3747	6.90129651823146e-05	5.09152012316007e-18	NA	M32	0.336816534854304	0.375	Peripheral nodes
otu3263	3	0	7.57228326053729e-05	0.000355820853366931	NA	M47	-0.866025403784439	0.444444444444444	Peripheral nodes
otu3265	2	3416	7.00096272981284e-05	0	NA	M9	-1.31359876739642	0.5	Peripheral nodes
otu3266	2	0	0.0247061159874171	8.48586687193344e-19	NA	M20	-0.829977936713103	0	Peripheral nodes
otu3267	6	4675	7.93080984213933e-05	1.69717337438669e-18	NA	M1	-0.921998827483799	0.444444444444444	Peripheral nodes
otu3271	2	0	6.87889027243549e-05	1.69717337438669e-18	NA	M1	-0.951177020250631	0	Peripheral nodes
otu3272	3	20	0.0320178488742272	0	NA	M20	-0.290492277849586	0	Peripheral nodes
otu3279	4	110	8.46166405470333e-05	6.48320229015715e-16	NA	M1	-0.921998827483799	0	Peripheral nodes
otu3281	14	1580.5	7.82632545899968e-05	3.32645981379791e-16	NA	M1	-0.776107863649638	0	Peripheral nodes
otu3282	7	35832.5	7.04104339883121e-05	1.01830402463201e-17	0.0835137205847254	M1	-0.936587923867215	0.489795918367347	Peripheral nodes
otu3283	14	4160	7.92046658303577e-05	7.46756284730143e-17	NA	M1	-0.776107863649638	0	Peripheral nodes
otu3285	19	10	8.63586775603935e-05	0.0233527595173478	NA	M2	-1.56884460815575	0	Peripheral nodes
otu3289	3	3772	5.95755515798679e-05	9.15246668498119e-10	NA	M7	-0.868089333094513	0	Peripheral nodes
otu3290	10	3516.5	7.82687100839621e-05	7.46756284730143e-17	NA	M1	-0.834464249183303	0	Peripheral nodes
otu3292	1	0	5.07931745640834e-05	0	9.99061764848875	M9	-1.31359876739642	0	Peripheral nodes
otu3293	14	45611.5	8.65294972548509e-05	1.39168216699708e-14	0.0218981414316053	M1	-0.776107863649638	0	Peripheral nodes
otu3294	10	30571	7.94411062268736e-05	7.12812817242409e-17	0.0106165549527301	M1	-0.849053345566719	0.18	Peripheral nodes
otu3297	8	1716	6.28753589583981e-05	0	17.0260190781171	M9	0.88291064693858	0.21875	Peripheral nodes
otu3299	1	0	6.2838117836286e-05	8.48586687193344e-19	NA	M1	-0.965766116634047	0	Peripheral nodes
otu3300	4	0	6.7506738343806e-05	1.69717337438669e-18	NA	M1	-0.921998827483799	0	Peripheral nodes
otu3302	2	0	5.4037532419366e-05	2.94756755513946e-12	NA	M7	-0.993480014541498	0	Peripheral nodes
otu3307	2	1887	6.93081348438414e-05	1.69717337438669e-18	NA	M1	-0.951177020250631	0	Peripheral nodes
otu3310	13	22727	7.71406429512384e-05	3.39434674877338e-18	4.64953127057501	M16	1.85058352974	0.142011834319527	Peripheral nodes
otu3314	78	1039.37619047619	9.55027562565161e-05	0.106146676900819	NA	M2	-1.13509079485244	0.0986193293885601	Peripheral nodes
otu3315	8	0	6.80441418265422e-05	1.01830402463201e-17	NA	M16	0.67560986006381	0	Peripheral nodes
otu3317	3	3332	8.65680601333942e-05	1.12352877384399e-15	0.0232027690519759	M1	-0.951177020250631	0.444444444444444	Peripheral nodes
otu3318	10	3761	6.80965247265102e-05	6.78869349754676e-18	0.0131327555943299	M16	1.26309669490191	0	Peripheral nodes
otu3319	8	1.5	6.79449856788667e-05	3.39434674877338e-18	1.18802736121244	M16	0.67560986006381	0	Peripheral nodes
otu3320	3	1668	7.60660005275089e-05	5.09152012316007e-18	0.879801493997817	M16	-1.08685064445048	0.444444444444444	Peripheral nodes
otu3322	8	1.5	6.79449856788667e-05	0	0.0710445128600051	M16	0.67560986006381	0	Peripheral nodes
otu3324	2	0	6.86161725741868e-05	4.75159109682044e-06	NA	M18	-0.894512143955514	0	Peripheral nodes
otu3326	9	0	6.8077067789911e-05	6.78869349754676e-18	NA	M16	0.969353277482857	0	Peripheral nodes
otu3327	3	0	6.09988963561061e-05	1.69717337438669e-18	0.0285989564502792	M16	-0.793107227031429	0	Peripheral nodes
otu3328	8	0	6.81705346540488e-05	0	NA	M16	0.67560986006381	0	Peripheral nodes
otu3329	10	0	6.81573843183173e-05	3.39434674877338e-18	0.0106058298175248	M16	1.26309669490191	0	Peripheral nodes
otu3330	3	112	6.92513967483626e-05	8.48586687193344e-19	NA	M16	-0.793107227031429	0	Peripheral nodes
otu3331	9	0	6.78830995584967e-05	0	0.0222402486068688	M16	0.969353277482857	0	Peripheral nodes
otu3332	6	33677	5.17026267585806e-05	1.69717337438669e-18	0.028033271397281	M9	0.516825744549413	0	Peripheral nodes
otu3333	1	0	0.364006748893246	0	NA	M52	-0.577350269189626	0	Peripheral nodes
